0.998355984	0	0	0	0
0.99812067	0	0	0	0
0.997964077	0	0	0	0
0.997859516	0	0	0	0
0.997790515	0	0	0	0
0.997746453	0	0	0	0
0.997720191	0	0	0	0
0.997706163	0	0	0	0
0.997701094	0	0	0	0
0.997702651	0	0	0	0
0.997709136	0	0	0	0
0.997719302	0	0	0	0
0.997732215	0	0	0	0
0.997747171	0	0	0	0
0.997763635	0	0	0	0
0.997781194	0	0	0	0
0.99779953	0	0	0	0
0.99781818	0	0	0	0
0.997836849	0	0	0	0
0.997855439	0	0	0	0
0.997873872	0	0	0	0
0.997892092	0	0	0	0
0.997910057	0	0	0	0
0.997927736	0	0	0	0
0.997945107	0	0	0	0
0.997962156	0	0	0	0
0.997978872	0	0	0	0
0.997995251	0	0	0	0
0.99801129	0	0	0	0
0.998026991	0	0	0	0
0.998042355	0	0	0	0
0.998057387	0	0	0	0
0.998072091	0	0	0	0
0.998086474	0	0	0	0
0.998100542	0	0	0	0
0.998114303	0	0	0	0
0.998127763	0	0	0	0
0.998140931	0	0	0	0
0.998153814	0	0	0	0
0.998166419	0	0	0	0
0.998178755	0	0	0	0
0.998190829	0	0	0	0
0.998202648	0	0	0	0
0.998214217	0	0	0	0
0.998225442	0	0	0	0
0.998236341	0	0	0	0
0.998246929	0	0	0	0
0.99825722	0	0	0	0
0.998267229	0	0	0	0
0.998276966	0	0	0	0
0.998286446	0	0	0	0
0.998295678	0	0	0	0
0.998304673	0	0	0	0
0.998313441	0	0	0	0
0.998321992	0	0	0	0
0.998330333	0	0	0	0
0.998338474	0	0	0	0
0.998346422	0	0	0	0
0.998354185	0	0	0	0
0.99836177	0	0	0	0
0.998369183	0	0	0	0
0.998376433	0	0	0	0
0.998383526	0	0	0	0
0.998390469	0	0	0	0
0.998397266	0	0	0	0
0.998403923	0	0	0	0
0.998410444	0	0	0	0
0.998416834	0	0	0	0
0.998423097	0	0	0	0
0.998429238	0	0	0	0
0.998435261	0	0	0	0
0.998441168	0	0	0	0
0.998446964	0	0	0	0
0.998452653	0	0	0	0
0.998458237	0	0	0	0
0.99846372	0	0	0	0
0.998469105	0	0	0	0
0.998474395	0	0	0	0
0.998479592	0	0	0	0
0.998484699	0	0	0	0
0.998489719	0	0	0	0
0.998494654	0	0	0	0
0.998499507	0	0	0	0
0.998504279	0	0	0	0
0.998508974	0	0	0	0
0.998513593	0	0	0	0
0.998518139	0	0	0	0
0.998522612	0	0	0	0
0.998527016	0	0	0	0
0.998531351	0	0	0	0
0.99853562	0	0	0	0
0.998539824	0	0	0	0
0.998543966	0	0	0	0
0.998548046	0	0	0	0
0.998552066	0	0	0	0
0.998556027	0	0	0	0
0.998559932	0	0	0	0
0.99856378	0	0	0	0
0.998567575	0	0	0	0
0.998571316	0	0	0	0
0.998575005	0	0	0	0
0.998578644	0	0	0	0
0.998582233	0	0	0	0
0.998585774	0	0	0	0
0.998589268	0	0	0	0
0.998592715	0	0	0	0
0.998596118	0	0	0	0
0.998599476	0	0	0	0
0.99860279	0	0	0	0
0.998606063	0	0	0	0
0.998609294	0	0	0	0
0.998612484	0	0	0	0
0.998615635	0	0	0	0
0.998618747	0	0	0	0
0.998621821	0	0	0	0
0.998624857	0	0	0	0
0.998627857	0	0	0	0
0.998630821	0	0	0	0
0.99863375	0	0	0	0
0.998636645	0	0	0	0
0.998639506	0	0	0	0
0.998642335	0	0	0	0
0.998645133	0	0	0	0
0.998647901	0	0	0	0
0.998650639	0	0	0	0
0.998653348	0	0	0	0
0.998656029	0	0	0	0
0.998658681	0	0	0	0
0.998661306	0	0	0	0
0.998663904	0	0	0	0
0.998666475	0	0	0	0
0.99866902	0	0	0	0
0.99867154	0	0	0	0
0.998674034	0	0	0	0
0.998676504	0	0	0	0
0.998678949	0	0	0	0
0.998681371	0	0	0	0
0.998683769	0	0	0	0
0.998686144	0	0	0	0
0.998688496	0	0	0	0
0.998690826	0	0	0	0
0.998693134	0	0	0	0
0.99869542	0	0	0	0
0.998697685	0	0	0	0
0.99869993	0	0	0	0
0.998702153	0	0	0	0
0.998704357	0	0	0	0
0.998706541	0	0	0	0
0.998708705	0	0	0	0
0.99871085	0	0	0	0
0.998712976	0	0	0	0
0.998715083	0	0	0	0
0.998717172	0	0	0	0
0.998719243	0	0	0	0
0.998721296	0	0	0	0
0.998723332	0	0	0	0
0.998725351	0	0	0	0
0.998727352	0	0	0	0
0.998729337	0	0	0	0
0.998731305	0	0	0	0
0.998733257	0	0	0	0
0.998735193	0	0	0	0
0.998737113	0	0	0	0
0.998739017	0	0	0	0
0.998740907	0	0	0	0
0.998742781	0	0	0	0
0.99874464	0	0	0	0
0.998746485	0	0	0	0
0.998748315	0	0	0	0
0.998750131	0	0	0	0
0.998751933	0	0	0	0
0.998753721	0	0	0	0
0.998755495	0	0	0	0
0.998757256	0	0	0	0
0.998759004	0	0	0	0
0.998760738	0	0	0	0
0.99876246	0	0	0	0
0.99876416	0	0	0	0
0.998765839	0	0	0	0
0.998767497	0	0	0	0
0.998769135	0	0	0	0
0.998770751	0	0	0	0
0.998772346	0	0	0	0
0.99877392	0	0	0	0
0.998775473	0	0	0	0
0.998777006	0	0	0	0
0.998778518	0	0	0	0
0.998780011	0	0	0	0
0.998781484	0	0	0	0
0.998782939	0	0	0	0
0.998784375	0	0	0	0
0.998785792	0	0	0	0
0.998787192	0	0	0	0
0.998788574	0	0	0	0
0.998789938	0	0	0	0
0.998791286	0	0	0	0
0.998792617	0	0	0	0
0.998793932	0	0	0	0
0.99879523	0	0	0	0
0.998796513	0	0	0	0
0.99879778	0	0	0	0
0.998799032	0	0	0	0
0.998800269	0	0	0	0
0.998801491	0	0	0	0
0.998802698	0	0	0	0
0.998803892	0	0	0	0
0.998805071	0	0	0	0
0.998806236	0	0	0	0
0.998807388	0	0	0	0
0.998808527	0	0	0	0
0.998809652	0	0	0	0
0.998810765	0	0	0	0
0.998811865	0	0	0	0
0.998812952	0	0	0	0
0.998814027	0	0	0	0
0.99881509	0	0	0	0
0.998816141	0	0	0	0
0.99881718	0	0	0	0
0.998818208	0	0	0	0
0.998819224	0	0	0	0
0.99882023	0	0	0	0
0.998821224	0	0	0	0
0.998822207	0	0	0	0
0.99882318	0	0	0	0
0.998824142	0	0	0	0
0.998825094	0	0	0	0
0.998826036	0	0	0	0
0.998826967	0	0	0	0
0.998827889	0	0	0	0
0.998828801	0	0	0	0
0.998829703	0	0	0	0
0.998830596	0	0	0	0
