0.998367117	0	0	0	0
0.99809986	0	0	0	0
0.997932611	0	0	0	0
0.997828049	0	0	0	0
0.99776443	0	0	0	0
0.99772839	0	0	0	0
0.997710584	0	0	0	0
0.997705385	0	0	0	0
0.99770909	0	0	0	0
0.997719133	0	0	0	0
0.9977337	0	0	0	0
0.99775149	0	0	0	0
0.997771555	0	0	0	0
0.997793199	0	0	0	0
0.997815903	0	0	0	0
0.997838938	0	0	0	0
0.997861987	0	0	0	0
0.997884896	0	0	0	0
0.997907555	0	0	0	0
0.997929883	0	0	0	0
0.997951825	0	0	0	0
0.997973342	0	0	0	0
0.997994408	0	0	0	0
0.998015008	0	0	0	0
0.998035135	0	0	0	0
0.998054787	0	0	0	0
0.998073964	0	0	0	0
0.998092674	0	0	0	0
0.998110923	0	0	0	0
0.998128721	0	0	0	0
0.998146078	0	0	0	0
0.998163005	0	0	0	0
0.998179515	0	0	0	0
0.99819562	0	0	0	0
0.998211331	0	0	0	0
0.998226662	0	0	0	0
0.998241623	0	0	0	0
0.998256198	0	0	0	0
0.99827029	0	0	0	0
0.998283924	0	0	0	0
0.998297125	0	0	0	0
0.998309915	0	0	0	0
0.998322316	0	0	0	0
0.998334345	0	0	0	0
0.998346023	0	0	0	0
0.998357364	0	0	0	0
0.998368386	0	0	0	0
0.998379103	0	0	0	0
0.998389528	0	0	0	0
0.998399676	0	0	0	0
0.998409556	0	0	0	0
0.998419183	0	0	0	0
0.998428565	0	0	0	0
0.998437713	0	0	0	0
0.998446638	0	0	0	0
0.998455347	0	0	0	0
0.998463849	0	0	0	0
0.998472152	0	0	0	0
0.998480265	0	0	0	0
0.998488194	0	0	0	0
0.998495946	0	0	0	0
0.998503529	0	0	0	0
0.99851095	0	0	0	0
0.998518216	0	0	0	0
0.998525332	0	0	0	0
0.998532302	0	0	0	0
0.998539133	0	0	0	0
0.998545828	0	0	0	0
0.998552392	0	0	0	0
0.998558829	0	0	0	0
0.998565144	0	0	0	0
0.99857134	0	0	0	0
0.998577421	0	0	0	0
0.998583391	0	0	0	0
0.998589252	0	0	0	0
0.998595009	0	0	0	0
0.998600665	0	0	0	0
0.998606222	0	0	0	0
0.998611683	0	0	0	0
0.998617052	0	0	0	0
0.99862233	0	0	0	0
0.998627521	0	0	0	0
0.998632626	0	0	0	0
0.998637649	0	0	0	0
0.998642591	0	0	0	0
0.998647454	0	0	0	0
0.998652241	0	0	0	0
0.998656954	0	0	0	0
0.998661595	0	0	0	0
0.998666165	0	0	0	0
0.998670667	0	0	0	0
0.998675101	0	0	0	0
0.998679471	0	0	0	0
0.998683777	0	0	0	0
0.998688021	0	0	0	0
0.998692204	0	0	0	0
0.998696328	0	0	0	0
0.998700395	0	0	0	0
0.998704405	0	0	0	0
0.998708361	0	0	0	0
0.998712263	0	0	0	0
0.998716112	0	0	0	0
0.998719911	0	0	0	0
0.998723659	0	0	0	0
0.998727358	0	0	0	0
0.99873101	0	0	0	0
0.998734614	0	0	0	0
0.998738173	0	0	0	0
0.998741688	0	0	0	0
0.998745158	0	0	0	0
0.998748586	0	0	0	0
0.998751971	0	0	0	0
0.998755316	0	0	0	0
0.99875862	0	0	0	0
0.998761885	0	0	0	0
0.998765112	0	0	0	0
0.998768301	0	0	0	0
0.998771452	0	0	0	0
0.998774568	0	0	0	0
0.998777647	0	0	0	0
0.998780692	0	0	0	0
0.998783702	0	0	0	0
0.998786677	0	0	0	0
0.998789618	0	0	0	0
0.998792525	0	0	0	0
0.998795399	0	0	0	0
0.99879824	0	0	0	0
0.99880105	0	0	0	0
0.998803829	0	0	0	0
0.998806577	0	0	0	0
0.998809295	0	0	0	0
0.998811984	0	0	0	0
0.998814644	0	0	0	0
0.998817275	0	0	0	0
0.998819878	0	0	0	0
0.998822454	0	0	0	0
