0.999116798	0	0	0	0
0.998852829	0	0	0	0
0.998682983	0	0	0	0
0.998573321	0	0	0	0
0.998503658	0	0	0	0
0.998460758	0	0	0	0
0.998436178	0	0	0	0
0.998424599	0	0	0	0
0.998422371	0	0	0	0
0.998426936	0	0	0	0
0.998436462	0	0	0	0
0.998449619	0	0	0	0
0.998465428	0	0	0	0
0.998483053	0	0	0	0
0.998501575	0	0	0	0
0.998520666	0	0	0	0
0.998540079	0	0	0	0
0.99855963	0	0	0	0
0.998579179	0	0	0	0
0.998598622	0	0	0	0
0.998617883	0	0	0	0
0.998636903	0	0	0	0
0.99865564	0	0	0	0
0.998674064	0	0	0	0
0.998692154	0	0	0	0
0.998709896	0	0	0	0
0.998727281	0	0	0	0
0.998744305	0	0	0	0
0.998760967	0	0	0	0
0.998777269	0	0	0	0
0.998793214	0	0	0	0
0.998808807	0	0	0	0
0.998824055	0	0	0	0
0.998838952	0	0	0	0
0.998853348	0	0	0	0
0.998867269	0	0	0	0
0.998880742	0	0	0	0
0.998893789	0	0	0	0
0.998906432	0	0	0	0
0.998918692	0	0	0	0
0.998930588	0	0	0	0
0.998942138	0	0	0	0
0.998953357	0	0	0	0
0.998964261	0	0	0	0
0.998974866	0	0	0	0
0.998985184	0	0	0	0
0.998995228	0	0	0	0
0.99900501	0	0	0	0
0.999014541	0	0	0	0
0.999023833	0	0	0	0
0.999032894	0	0	0	0
0.999041734	0	0	0	0
0.999050363	0	0	0	0
0.999058789	0	0	0	0
0.999067019	0	0	0	0
0.999075061	0	0	0	0
0.999082922	0	0	0	0
0.999090609	0	0	0	0
0.999098129	0	0	0	0
0.999105487	0	0	0	0
0.999112689	0	0	0	0
0.999119737	0	0	0	0
0.999126635	0	0	0	0
0.999133387	0	0	0	0
0.999139998	0	0	0	0
0.999146474	0	0	0	0
0.999152819	0	0	0	0
0.999159036	0	0	0	0
0.999165131	0	0	0	0
0.999171107	0	0	0	0
0.999176968	0	0	0	0
0.999182717	0	0	0	0
0.999188359	0	0	0	0
0.999193896	0	0	0	0
0.999199331	0	0	0	0
0.999204668	0	0	0	0
0.999209909	0	0	0	0
0.999215057	0	0	0	0
0.999220116	0	0	0	0
0.999225086	0	0	0	0
0.999229972	0	0	0	0
0.999234775	0	0	0	0
0.999239497	0	0	0	0
0.999244142	0	0	0	0
0.99924871	0	0	0	0
0.999253204	0	0	0	0
0.999257626	0	0	0	0
0.999261977	0	0	0	0
0.999266261	0	0	0	0
0.999270477	0	0	0	0
0.999274629	0	0	0	0
0.999278717	0	0	0	0
0.999282744	0	0	0	0
0.99928671	0	0	0	0
0.999290617	0	0	0	0
0.999294467	0	0	0	0
0.999298261	0	0	0	0
0.999302001	0	0	0	0
0.999305687	0	0	0	0
0.999309321	0	0	0	0
0.999312904	0	0	0	0
0.999316437	0	0	0	0
0.999319921	0	0	0	0
0.999323358	0	0	0	0
0.999326749	0	0	0	0
0.999330094	0	0	0	0
0.999333394	0	0	0	0
0.999336651	0	0	0	0
0.999339865	0	0	0	0
0.999343038	0	0	0	0
0.99934617	0	0	0	0
0.999349262	0	0	0	0
0.999352314	0	0	0	0
0.999355329	0	0	0	0
0.999358306	0	0	0	0
0.999361246	0	0	0	0
0.99936415	0	0	0	0
0.999367019	0	0	0	0
0.999369853	0	0	0	0
0.999372631	0	0	0	0
0.999375353	0	0	0	0
0.999378022	0	0	0	0
0.999380642	0	0	0	0
0.999383214	0	0	0	0
0.999385739	0	0	0	0
0.999388219	0	0	0	0
0.999390655	0	0	0	0
0.999393047	0	0	0	0
0.999395398	0	0	0	0
0.999397708	0	0	0	0
0.999399979	0	0	0	0
0.999402211	0	0	0	0
0.999404406	0	0	0	0
0.999406564	0	0	0	0
0.999408686	0	0	0	0
0.999410774	0	0	0	0
0.999412828	0	0	0	0
0.99941485	0	0	0	0
0.999416839	0	0	0	0
0.999418797	0	0	0	0
0.999420724	0	0	0	0
0.999422622	0	0	0	0
0.999424491	0	0	0	0
0.999426331	0	0	0	0
0.999428144	0	0	0	0
0.999429929	0	0	0	0
0.999431689	0	0	0	0
0.999433422	0	0	0	0
0.999435131	0	0	0	0
0.999436815	0	0	0	0
0.999438474	0	0	0	0
0.999440111	0	0	0	0
0.999441724	0	0	0	0
0.999443315	0	0	0	0
0.999444884	0	0	0	0
0.999446432	0	0	0	0
0.999447958	0	0	0	0
0.999449465	0	0	0	0
0.999450951	0	0	0	0
0.999452417	0	0	0	0
0.999453864	0	0	0	0
0.999455292	0	0	0	0
0.999456702	0	0	0	0
0.999458094	0	0	0	0
0.999459468	0	0	0	0
0.999460825	0	0	0	0
0.999462164	0	0	0	0
0.999463488	0	0	0	0
0.999464794	0	0	0	0
0.999466085	0	0	0	0
0.999467361	0	0	0	0
0.99946862	0	0	0	0
0.999469865	0	0	0	0
0.999471095	0	0	0	0
0.999472311	0	0	0	0
0.999473512	0	0	0	0
0.9994747	0	0	0	0
0.999475874	0	0	0	0
0.999477034	0	0	0	0
0.999478181	0	0	0	0
0.999479316	0	0	0	0
0.999480437	0	0	0	0
0.999481545	0	0	0	0
0.999482639	0	0	0	0
0.999483721	0	0	0	0
0.99948479	0	0	0	0
0.999485847	0	0	0	0
0.999486891	0	0	0	0
0.999487923	0	0	0	0
0.999488944	0	0	0	0
0.999489953	0	0	0	0
0.99949095	0	0	0	0
0.999491936	0	0	0	0
0.999492911	0	0	0	0
0.999493876	0	0	0	0
0.99949483	0	0	0	0
0.999495773	0	0	0	0
0.999496706	0	0	0	0
0.999497629	0	0	0	0
0.999498542	0	0	0	0
0.999499445	0	0	0	0
0.999500338	0	0	0	0
0.999501222	0	0	0	0
0.999502097	0	0	0	0
0.999502963	0	0	0	0
0.999503819	0	0	0	0
0.999504667	0	0	0	0
0.999505506	0	0	0	0
0.999506336	0	0	0	0
0.999507158	0	0	0	0
0.999507972	0	0	0	0
0.999508777	0	0	0	0
0.999509574	0	0	0	0
0.999510364	0	0	0	0
0.999511145	0	0	0	0
0.999511919	0	0	0	0
0.999512685	0	0	0	0
0.999513444	0	0	0	0
0.999514195	0	0	0	0
0.999514939	0	0	0	0
0.999515676	0	0	0	0
0.999516406	0	0	0	0
0.999517129	0	0	0	0
0.999517845	0	0	0	0
0.999518555	0	0	0	0
0.999519257	0	0	0	0
0.999519953	0	0	0	0
0.999520643	0	0	0	0
0.999521327	0	0	0	0
0.999522004	0	0	0	0
0.999522675	0	0	0	0
0.999523339	0	0	0	0
0.999523998	0	0	0	0
0.999524651	0	0	0	0
0.999525298	0	0	0	0
0.999525939	0	0	0	0
0.999526575	0	0	0	0
0.999527205	0	0	0	0
0.99952783	0	0	0	0
0.999528449	0	0	0	0
0.999529062	0	0	0	0
0.99952967	0	0	0	0
0.999530272	0	0	0	0
0.999530868	0	0	0	0
0.999531458	0	0	0	0
